2302240,ANAL CHEM         ,3  ,2302161 OR C.F.                                                                 ,29/02/2559,0830-1130,11/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,MHMK ,M01  ,STAFF                        ,ALLIED MD2          ,                    ,                    ,120,16/01/2559 20:00
2302240,ANAL CHEM         ,3  ,2302161 OR C.F.                                                                 ,29/02/2559,0830-1130,11/05/2559,1300-1600,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1100,MHMK ,M01  ,STAFF                        ,                    ,                    ,                    ,120,16/01/2559 20:00
2302243,ANAL CHEM LAB     ,2  ,2302241 OR C.F.                                                                 ,          ,         ,          ,TDF      ,1  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,0900-1600,MHMK ,901  ,STAFF                        ,CHEMISTRY           ,                    ,                    ,70 ,16/01/2559 20:00
2302243,ANAL CHEM LAB     ,2  ,2302241 OR C.F.                                                                 ,          ,         ,          ,TDF      ,2  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,0900-1600,MHMK ,901  ,STAFF                        ,CHEMISTRY           ,                    ,                    ,70 ,16/01/2559 20:00
2302244,ANAL CHEM II      ,3  ,2302241 OR C.F.                                                                 ,29/02/2559,0830-1130,10/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,MHMK ,208  ,STAFF                        ,CHEMISTRY           ,                    ,                    ,130,16/01/2559 20:00
2302244,ANAL CHEM II      ,3  ,2302241 OR C.F.                                                                 ,29/02/2559,0830-1130,10/05/2559,1300-1600,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-1000,MHMK ,M01  ,STAFF                        ,                    ,                    ,                    ,130,16/01/2559 20:00
2302265,ORG CHEM I        ,3  ,2302177 OR C.F.                                                                 ,02/03/2559,0830-1130,04/05/2559,0830-1130,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,MHMK ,301  ,STAFF                        ,SCI,PHARM ID 57 OR  ,LESS                ,                    ,40 ,16/01/2559 20:00
2302265,ORG CHEM I        ,3  ,2302177 OR C.F.                                                                 ,02/03/2559,0830-1130,04/05/2559,0830-1130,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1100-1200,MHMK ,301  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2302266,ORG CHEM II       ,3  ,2302265                                                                         ,01/03/2559,0830-1130,11/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-0900,MHMK ,202  ,STAFF                        ,PHARM               ,                    ,                    ,30 ,16/01/2559 20:00
2302271,ORG CHEM I        ,3  ,2302112 OR C.F.                                                                 ,02/03/2559,0830-1130,04/05/2559,0830-1130,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,MHMK ,301  ,STAFF                        ,SCI,PHARM ID 58     ,                    ,                    ,270,16/01/2559 20:00
2302271,ORG CHEM I        ,3  ,2302112 OR C.F.                                                                 ,02/03/2559,0830-1130,04/05/2559,0830-1130,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1100-1200,MHMK ,301  ,STAFF                        ,                    ,                    ,                    ,270,16/01/2559 20:00
2302272,ORG CHEM II       ,3  ,2302271 OR C.F.                                                                 ,01/03/2559,0830-1130,11/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-0900,MHMK ,202  ,STAFF                        ,SCI                 ,                    ,                    ,340,16/01/2559 20:00
2302272,ORG CHEM II       ,3  ,2302271 OR C.F.                                                                 ,01/03/2559,0830-1130,11/05/2559,1300-1600,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1100,MHMK ,302  ,STAFF                        ,SCI (290),EDU (10)  ,                    ,                    ,300,16/01/2559 20:00
2302274,ORG CHEM LAB II   ,1  ,2302273                                                                         ,          ,         ,          ,TDF      ,1  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,806  ,STAFF                        ,MARINE,POLYMER,BOT  ,GENETIC             ,                    ,60 ,16/01/2559 20:00
2302274,ORG CHEM LAB II   ,1  ,2302273                                                                         ,          ,         ,          ,TDF      ,2  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,0900-1200,MHMK ,806  ,STAFF                        ,MICRO,PHOTO         ,                    ,                    ,90 ,16/01/2559 20:00
2302274,ORG CHEM LAB II   ,1  ,2302273                                                                         ,          ,         ,          ,TDF      ,3  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,806  ,STAFF                        ,BIO,ZOO.BIOCHEM     ,EDU                 ,                    ,90 ,16/01/2559 20:00
2302276,ORG CHEM LAB II   ,1  ,2302275                                                                         ,          ,         ,          ,TDF      ,1  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,1401 ,STAFF                        ,CHEMISTRY           ,                    ,                    ,70 ,16/01/2559 20:00
2302276,ORG CHEM LAB II   ,1  ,2302275                                                                         ,          ,         ,          ,TDF      ,2  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,1401 ,STAFF                        ,CHEMISTRY           ,                    ,                    ,70 ,16/01/2559 20:00
2302320,INORG CHEM LAB    ,1  ,2302226 OR 2302325                                                              ,          ,         ,04/05/2559,1300-1500,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,906  ,STAFF                        ,CHEMISTRY           ,                    ,                    ,46 ,16/01/2559 20:00
2302320,INORG CHEM LAB    ,1  ,2302226 OR 2302325                                                              ,          ,         ,04/05/2559,1300-1500,2  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,906  ,STAFF                        ,CHEMISTRY           ,                    ,                    ,46 ,16/01/2559 20:00
2302324,PHYS METHOD INORG ,2  ,2302226                                                                         ,04/03/2559,1300-1500,12/05/2559,1300-1500,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1600-1800,MHMK ,904  ,STAFF                        ,                    ,                    ,                    ,100,16/01/2559 20:00
2302325,INORG CHEM II     ,3  ,2302112                                                                         ,04/03/2559,0830-1130,13/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-0900,MHMK ,302  ,STAFF                        ,CHEMISTRY           ,                    ,                    ,130,16/01/2559 20:00
2302325,INORG CHEM II     ,3  ,2302112                                                                         ,04/03/2559,0830-1130,13/05/2559,1300-1600,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0800-1000,MHMK ,308  ,STAFF                        ,                    ,                    ,                    ,130,16/01/2559 20:00
2302327,STRUC INORG CHEM  ,2  ,2302226                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1500,MHMK ,1526 ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2302333,CHEMICAL KINETICS ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1600-1700,MHMK ,1018 ,STAFF                        ,                    ,                    ,                    ,90 ,16/01/2559 20:00
2302335,PHYS CHEM III     ,3  ,2302112 OR C.F.                                                                 ,03/03/2559,0830-1130,03/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1100,MHMK ,208  ,STAFF                        ,                    ,                    ,                    ,140,16/01/2559 20:00
2302335,PHYS CHEM III     ,3  ,2302112 OR C.F.                                                                 ,03/03/2559,0830-1130,03/05/2559,1300-1600,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1100,MHMK ,208  ,STAFF                        ,                    ,                    ,                    ,140,16/01/2559 20:00
2302336,CHEM THERMO       ,2  ,2301286 AND 2302232 OR C.F.                                                     ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,MHMK ,10044,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2302337,SURF PHEN CAT     ,2  ,2302232                                                                         ,02/03/2559,0830-1030,10/05/2559,0830-1030,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1400-1600,MHMK ,704  ,VRS                          ,                    ,                    ,                    ,90 ,16/01/2559 20:00
2302345,QUAL MGT CHEM LAB ,2  ,2302242 OR 2302243 OR C.F.                                                      ,          ,         ,13/05/2559,0830-1030,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,MHMK ,704  ,STAFF                        ,                    ,                    ,                    ,60 ,16/01/2559 20:00
2302376,ORG SYNTHESIS     ,2  ,2302272                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1100-1200,MHMK ,1524 ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2302393,CHEM INFO TECH    ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,MHMK ,1105 ,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2302399,PROJECT PROPOSAL  ,1  ,                                                                                ,          ,         ,11/05/2559,0830-1030,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,MHMK ,704  ,WAR                          ,                    ,                    ,                    ,120,16/01/2559 20:00
